GM,Year,Team,Team_ID,W,L,WPct,Finish
Matt Lenz,2028,Texas,58,80,76,0.513,6th
Matt Lenz,2029,Texas,58,83,73,0.532,4th
Matt Lenz,2030,Texas,58,92,70,0.568,1st
Matt Lenz,2031,Texas,58,92,70,0.568,3rd
Matt Lenz,2032,Texas,58,102,60,0.63,2nd
Matt Lenz,2033,Texas,58,77,85,0.475,4th
Matt Lenz,2034,Texas,58,92,70,0.568,2nd
Matt Lenz,2035,Texas,58,100,62,0.617,2nd
Matt Lenz,2036,Texas,58,104,58,0.642,1st
Matt Lenz,2037,Texas,58,100,62,0.617,1st
Matt Lenz,2038,Texas,58,69,93,0.426,4th
Matt Lenz,2039,Texas,58,91,71,0.562,2nd
Matt Lenz,2040,Texas,58,87,75,0.537,1st
Matt Lenz,2041,Texas,58,83,79,0.512,5th
Matt Lenz,2042,Texas,58,76,86,0.469,5th
Matt Lenz,2043,Texas,58,81,81,0.5,3rd
Matt Lenz,2044,Texas,58,66,96,0.407,6th
Matt Lenz,2045,Texas,58,69,93,0.426,4th
Matt Lenz,2046,Texas,58,81,81,0.5,5th
Matt Lenz,2047,Texas,58,73,89,0.451,5th
Matt Lenz,2048,Texas,58,73,89,0.451,5th
Matt Lenz,2049,Texas,58,0,0,0,5th
Amin Liaghati,2003,Baltimore,33,45,51,0.469,5th
Amin Liaghati,2003,Toronto,59,28,32,0.467,5th
Amin Liaghati,2004,Toronto,59,68,88,0.436,5th
Amin Liaghati,2005,Toronto,59,72,84,0.462,6th
Amin Liaghati,2006,Toronto,59,83,73,0.532,2nd
Amin Liaghati,2007,Toronto,59,70,86,0.449,7th
Amin Liaghati,2008,Toronto,59,65,91,0.417,8th
Amin Liaghati,2009,Toronto,59,87,69,0.558,2nd
Amin Liaghati,2010,Toronto,59,91,65,0.583,3rd
Amin Liaghati,2011,Toronto,59,79,77,0.506,3rd
Amin Liaghati,2012,Toronto,59,86,70,0.551,4th
Amin Liaghati,2013,Toronto,59,80,76,0.513,5th
Amin Liaghati,2014,Toronto,59,97,59,0.622,1st
Amin Liaghati,2015,Toronto,59,99,57,0.635,1st
Amin Liaghati,2016,Toronto,59,92,64,0.59,1st
Amin Liaghati,2017,Toronto,59,91,65,0.583,1st
Amin Liaghati,2018,Toronto,59,102,54,0.654,1st
Amin Liaghati,2019,Toronto,59,93,63,0.596,1st
Amin Liaghati,2020,Toronto,59,98,58,0.628,1st
Amin Liaghati,2021,Toronto,59,101,55,0.647,1st
Amin Liaghati,2022,Toronto,59,104,52,0.667,2nd
Amin Liaghati,2023,Toronto,59,109,47,0.699,1st
Amin Liaghati,2024,Toronto,59,111,45,0.712,1st
Amin Liaghati,2025,Toronto,59,118,38,0.756,1st
Amin Liaghati,2026,Toronto,59,103,53,0.66,1st
Amin Liaghati,2027,Toronto,59,110,46,0.705,1st
Amin Liaghati,2028,Toronto,59,104,52,0.667,1st
Amin Liaghati,2029,Toronto,59,106,50,0.679,1st
Amin Liaghati,2030,Toronto,59,115,47,0.71,1st
Amin Liaghati,2031,Toronto,59,118,44,0.728,1st
Amin Liaghati,2032,Toronto,59,120,42,0.741,1st
Amin Liaghati,2033,Toronto,59,110,52,0.679,1st
Amin Liaghati,2034,Toronto,59,101,61,0.623,1st
Amin Liaghati,2035,Toronto,59,86,76,0.531,3rd
Amin Liaghati,2036,Toronto,59,99,63,0.611,2nd
Amin Liaghati,2037,Toronto,59,99,63,0.611,1st
Amin Liaghati,2038,Toronto,59,66,96,0.407,5th
Amin Liaghati,2039,Toronto,59,99,63,0.611,3rd
Amin Liaghati,2040,Toronto,59,78,84,0.481,5th
Amin Liaghati,2041,Toronto,59,89,73,0.549,2nd
Amin Liaghati,2042,Toronto,59,100,62,0.617,1st
Amin Liaghati,2043,Toronto,59,102,60,0.63,2nd
Amin Liaghati,2044,Toronto,59,89,73,0.549,2nd
Amin Liaghati,2045,Toronto,59,89,73,0.549,4th
Amin Liaghati,2046,Toronto,59,87,75,0.537,3rd
Amin Liaghati,2047,Toronto,59,98,64,0.605,2nd
Amin Liaghati,2048,Toronto,59,95,67,0.586,1st
Amin Liaghati,2049,Toronto,59,99,63,0.611,1st
Amin Liaghati,2050,Toronto,59,93,69,0.574,1st
Amin Liaghati,2051,Toronto,59,108,54,0.667,1st
Amin Liaghati,2052,Toronto,59,104,58,0.642,1st
Amin Liaghati,2053,Toronto,59,81,81,0.5,4th
Amin Liaghati,2054,Toronto,59,92,70,0.568,2nd
Amin Liaghati,2055,Toronto,59,89,73,0.549,3rd
Amin Liaghati,2056,Toronto,59,79,83,0.488,4th
Amin Liaghati,2057,Toronto,59,86,76,0.531,3rd
Amin Liaghati,2058,Toronto,59,43,53,0.448,5th
Jaymo Jangles,2008,Montreal,801,8,10,0.444,6th
Jaymo Jangles,2009,Montreal,801,77,79,0.494,5th
Jaymo Jangles,2010,Montreal,801,101,55,0.647,1st
Jaymo Jangles,2011,Montreal,801,101,55,0.647,1st
Jaymo Jangles,2012,Montreal,801,96,60,0.615,1st
Jaymo Jangles,2013,Montreal,801,86,70,0.551,3rd
Jaymo Jangles,2014,Montreal,801,58,98,0.372,8th
Jaymo Jangles,2015,Montreal,801,59,97,0.378,7th
Jaymo Jangles,2016,Montreal,801,91,65,0.583,2nd
Jaymo Jangles,2017,Montreal,801,79,77,0.506,4th
Jaymo Jangles,2018,Montreal,801,72,84,0.462,6th
Jaymo Jangles,2019,Montreal,801,79,77,0.506,4th
Jaymo Jangles,2020,Montreal,801,91,65,0.583,3rd
Jaymo Jangles,2021,Montreal,801,64,92,0.41,8th
Jaymo Jangles,2022,Montreal,801,58,98,0.372,8th
Jaymo Jangles,2023,Montreal,801,62,94,0.397,7th
Jaymo Jangles,2024,Montreal,801,77,79,0.494,4th
Jaymo Jangles,2025,Montreal,801,88,68,0.564,4th
Jaymo Jangles,2026,Montreal,801,90,66,0.577,2nd
Jaymo Jangles,2027,Montreal,801,85,71,0.545,4th
Jaymo Jangles,2028,Montreal,801,89,67,0.571,2nd
Jaymo Jangles,2029,Montreal,801,73,83,0.468,5th
Jaymo Jangles,2030,Montreal,801,87,75,0.537,4th
Jaymo Jangles,2031,Montreal,801,93,70,0.571,2nd
Jaymo Jangles,2032,Montreal,801,79,83,0.488,4th
Jaymo Jangles,2034,Detroit,40,7,11,0.389,6th
Jason Treece,2008,Las Vegas,802,1,5,0.167,6th
Jason Treece,2009,Las Vegas,802,79,77,0.506,5th
Jason Treece,2010,Las Vegas,802,69,87,0.442,6th
Jason Treece,2011,Las Vegas,802,38,40,0.487,5th
Jason Treece,2011,St. Louis,56,42,36,0.538,5th
Jason Treece,2012,St. Louis,56,67,89,0.429,6th
Jason Treece,2013,St. Louis,56,74,82,0.474,6th
Jason Treece,2014,St. Louis,56,90,66,0.577,2nd
Jason Treece,2015,St. Louis,56,85,71,0.545,2nd
Jason Treece,2016,St. Louis,56,78,78,0.5,5th
Jason Treece,2017,St. Louis,56,89,67,0.571,3rd
Jason Treece,2018,St. Louis,56,71,85,0.455,6th
Jason Treece,2019,St. Louis,56,78,78,0.5,5th
Jason Treece,2020,St. Louis,56,50,106,0.321,8th
Jason Treece,2021,St. Louis,56,64,92,0.41,8th
Jason Treece,2022,St. Louis,56,73,83,0.468,5th
Jason Treece,2023,St. Louis,56,29,43,0.403,8th
Jason Treece,2056,Fresno,1185,6,12,0.333,6th
Jason Treece,2057,Fresno,1185,46,116,0.284,6th
Jason Treece,2058,Fresno,1185,36,60,0.375,6th
Temp Temp,2009,Arizona,31,0,0,0,5th
Scott Loehring,2009,Arizona,31,86,70,0.551,4th
Scott Loehring,2010,Arizona,31,64,92,0.41,7th
Scott Loehring,2011,Arizona,31,57,99,0.365,7th
Scott Loehring,2012,Arizona,31,61,95,0.391,7th
Scott Loehring,2013,Arizona,31,53,103,0.34,8th
Scott Loehring,2014,Arizona,31,71,85,0.455,5th
Scott Loehring,2015,Arizona,31,89,67,0.571,3rd
Scott Loehring,2016,Arizona,31,81,75,0.519,5th
Scott Loehring,2017,Arizona,31,84,72,0.538,4th
Scott Loehring,2018,Arizona,31,73,83,0.468,7th
Scott Loehring,2019,Arizona,31,17,25,0.405,6th
Scott Loehring,2019,Washington,60,42,72,0.368,8th
Scott Loehring,2020,Washington,60,60,96,0.385,7th
Scott Loehring,2021,Washington,60,73,83,0.468,4th
Scott Loehring,2022,Washington,60,77,79,0.494,4th
Scott Loehring,2023,Washington,60,71,86,0.452,5th
Scott Loehring,2024,Washington,60,60,96,0.385,8th
Scott Loehring,2025,Washington,60,46,110,0.295,8th
Scott Loehring,2026,Washington,60,54,102,0.346,8th
Scott Loehring,2027,Washington,60,48,108,0.308,8th
Scott Loehring,2028,Washington,60,74,82,0.474,7th
Scott Loehring,2029,Washington,60,68,88,0.436,7th
Scott Loehring,2030,St. Louis,60,78,84,0.481,3rd
Scott Loehring,2031,St. Louis,60,94,68,0.58,1st
Scott Loehring,2032,St. Louis,60,108,54,0.667,1st
Scott Loehring,2033,St. Louis,60,95,67,0.586,1st
Scott Loehring,2034,St. Louis,60,99,63,0.611,1st
Scott Loehring,2035,St. Louis,60,72,90,0.444,5th
Scott Loehring,2036,St. Louis,60,44,118,0.272,6th
Scott Loehring,2037,St. Louis,60,67,95,0.414,6th
Scott Loehring,2038,St. Louis,60,62,100,0.383,6th
Scott Loehring,2039,St. Louis,60,55,107,0.34,6th
Scott Loehring,2040,St. Louis,60,77,85,0.475,5th
Scott Loehring,2041,St. Louis,60,93,69,0.574,2nd
Scott Loehring,2042,St. Louis,60,92,70,0.568,2nd
Scott Loehring,2048,New York,48,20,16,0.556,2nd
Scott Loehring,2049,New York,48,0,0,0,3rd
Scott Loehring,2049,Texas,58,78,84,0.481,5th
Scott Loehring,2050,Texas,58,82,80,0.506,4th
Scott Loehring,2051,Texas,58,13,5,0.722,1st
Ethan Sexton,2009,Washington,60,9,15,0.375,6th
Ignacio Valencia,2009,Washington,60,41,91,0.311,7th
Ignacio Valencia,2010,Washington,60,49,107,0.314,8th
Ignacio Valencia,2011,Washington,60,67,89,0.429,6th
Ignacio Valencia,2012,Washington,60,93,63,0.596,2nd
Ignacio Valencia,2013,Washington,60,75,81,0.481,5th
Ignacio Valencia,2014,Washington,60,74,82,0.474,7th
Ignacio Valencia,2015,Washington,60,73,83,0.468,5th
Ignacio Valencia,2016,Washington,60,62,94,0.397,6th
Ignacio Valencia,2017,Washington,60,59,97,0.378,7th
Ignacio Valencia,2018,Washington,60,60,96,0.385,7th
Ignacio Valencia,2019,Washington,60,14,28,0.333,8th
Ignacio Valencia,2029,Los Angeles,45,91,65,0.583,3rd
Dan Frank,2011,Las Vegas,802,39,33,0.542,5th
Dan Frank,2012,Las Vegas,802,66,90,0.423,6th
Dan Frank,2013,Las Vegas,802,70,86,0.449,5th
Dan Frank,2014,Las Vegas,802,41,115,0.263,8th
Dan Frank,2015,Las Vegas,802,56,100,0.359,8th
Dan Frank,2016,Las Vegas,802,84,73,0.535,4th
Dan Frank,2017,Las Vegas,802,77,79,0.494,6th
Dan Frank,2018,Las Vegas,802,84,72,0.538,5th
Dan Frank,2019,Las Vegas,802,97,59,0.622,1st
Dan Frank,2020,Las Vegas,802,69,87,0.442,8th
Dan Frank,2021,Las Vegas,802,81,75,0.519,3rd
Dan Frank,2022,Las Vegas,802,92,64,0.59,1st
Dan Frank,2023,Las Vegas,802,96,60,0.615,1st
Dan Frank,2024,Las Vegas,802,83,73,0.532,3rd
Dan Frank,2025,Las Vegas,802,88,68,0.564,2nd
Dan Frank,2026,Las Vegas,802,82,74,0.526,4th
Dan Frank,2027,Las Vegas,802,55,101,0.353,7th
Dan Frank,2028,Las Vegas,802,61,95,0.391,7th
Dan Frank,2029,Las Vegas,802,98,58,0.628,2nd
Dan Frank,2030,Las Vegas,802,70,92,0.432,5th
Dan Frank,2031,Las Vegas,802,77,85,0.475,4th
Dan Frank,2032,Las Vegas,802,95,68,0.583,3rd
Dan Frank,2033,Las Vegas,802,76,86,0.469,5th
Dan Frank,2034,Las Vegas,802,79,83,0.488,5th
Dan Frank,2035,Las Vegas,802,70,92,0.432,5th
Dan Frank,2036,Las Vegas,802,89,73,0.549,3rd
Dan Frank,2037,Las Vegas,802,95,67,0.586,1st
Dan Frank,2038,Las Vegas,802,83,79,0.512,4th
Dan Frank,2039,Las Vegas,802,56,106,0.346,6th
Dan Frank,2040,Las Vegas,802,47,115,0.29,6th
Dan Frank,2041,Las Vegas,802,71,91,0.438,4th
Dan Frank,2042,Las Vegas,802,83,79,0.512,3rd
Dan Frank,2043,Las Vegas,802,82,80,0.506,3rd
Dan Frank,2044,Las Vegas,802,107,55,0.66,1st
Dan Frank,2045,Las Vegas,802,93,69,0.574,2nd
Dan Frank,2046,Las Vegas,802,84,78,0.519,3rd
Dan Frank,2047,Las Vegas,802,90,72,0.556,2nd
Dan Frank,2048,Las Vegas,802,82,80,0.506,2nd
Dan Frank,2049,Las Vegas,802,82,80,0.506,5th
Dan Frank,2050,Las Vegas,802,80,82,0.494,4th
Dan Frank,2051,Las Vegas,802,55,107,0.34,5th
Dan Frank,2052,Las Vegas,802,56,106,0.346,6th
Dan Frank,2053,Las Vegas,802,72,90,0.444,6th
Dan Frank,2054,Las Vegas,802,63,99,0.389,6th
Dan Frank,2055,Las Vegas,802,64,98,0.395,4th
Dan Frank,2056,Las Vegas,802,81,81,0.5,4th
Dan Frank,2057,Las Vegas,802,76,86,0.469,4th
Dan Frank,2058,Las Vegas,802,44,52,0.458,5th
Adam Carlisle,2012,San Diego,53,56,100,0.359,8th
Adam Carlisle,2029,Cleveland,38,88,68,0.564,4th
Adam Carlisle,2030,Cleveland,38,81,81,0.5,3rd
Adam Carlisle,2031,Cleveland,38,66,96,0.407,6th
Adam Carlisle,2032,Cleveland,38,0,0,0,2nd
Ryan Godlien,2012,Chicago,36,73,59,0.553,2nd
Ryan Godlien,2013,Chicago,36,80,76,0.513,3rd
Ryan Godlien,2014,Chicago,36,89,67,0.571,3rd
Ryan Godlien,2015,Chicago,36,77,79,0.494,5th
Ryan Godlien,2016,Chicago,36,67,89,0.429,7th
Ryan Godlien,2017,Chicago,36,70,86,0.449,6th
Ryan Godlien,2018,Chicago,36,62,94,0.397,7th
Ryan Godlien,2019,Chicago,36,72,84,0.462,6th
Ryan Godlien,2020,Chicago,36,79,77,0.506,4th
Ryan Godlien,2021,Chicago,36,84,72,0.538,3rd
Ryan Godlien,2022,Chicago,36,90,66,0.577,2nd
Ryan Godlien,2023,Chicago,36,90,66,0.577,3rd
Ryan Godlien,2024,Chicago,36,84,72,0.538,3rd
Ryan Godlien,2025,Chicago,36,68,88,0.436,6th
Ryan Godlien,2026,Chicago,36,87,69,0.558,3rd
Ryan Godlien,2027,Chicago,36,77,79,0.494,6th
Ryan Godlien,2028,Chicago,36,82,74,0.526,4th
Ryan Godlien,2029,Chicago,36,0,0,0,2nd
Ryan Godlien,2030,Vancouver,1188,62,100,0.383,5th
Ryan Godlien,2031,Vancouver,1188,77,85,0.475,4th
Ryan Godlien,2032,Vancouver,1188,60,102,0.37,6th
Ryan Godlien,2033,Vancouver,1188,62,100,0.383,6th
Ryan Godlien,2034,Vancouver,1188,57,105,0.352,6th
Ryan Godlien,2035,Vancouver,1188,73,89,0.451,4th
Ryan Godlien,2036,Vancouver,1188,75,87,0.463,3rd
Ryan Godlien,2037,Vancouver,1188,92,70,0.568,2nd
Ryan Godlien,2038,Vancouver,1188,98,64,0.605,1st
Ryan Godlien,2039,Vancouver,1188,98,64,0.605,2nd
Ryan Godlien,2040,Vancouver,1188,92,70,0.568,2nd
Ryan Godlien,2041,Vancouver,1188,83,80,0.509,3rd
Ryan Godlien,2042,Vancouver,1188,101,61,0.623,1st
Ryan Godlien,2043,Vancouver,1188,79,83,0.488,4th
Ryan Godlien,2044,Vancouver,1188,67,95,0.414,5th
Ryan Godlien,2045,Vancouver,1188,60,102,0.37,6th
Ryan Godlien,2046,Vancouver,1188,54,108,0.333,6th
Ryan Godlien,2047,Vancouver,1188,76,86,0.469,5th
Ryan Godlien,2048,Vancouver,1188,90,72,0.556,3rd
Ryan Godlien,2049,Vancouver,1188,81,81,0.5,3rd
Ryan Godlien,2050,Vancouver,1188,64,98,0.395,6th
Ryan Godlien,2051,Vancouver,1188,88,74,0.543,3rd
Ryan Godlien,2052,Vancouver,1188,94,68,0.58,2nd
Ryan Godlien,2053,Vancouver,1188,84,78,0.519,2nd
Ryan Godlien,2054,Vancouver,1188,98,64,0.605,1st
Ryan Godlien,2055,Vancouver,1188,92,70,0.568,2nd
Ryan Godlien,2056,Vancouver,1188,78,84,0.481,4th
Ryan Godlien,2057,Vancouver,1188,86,76,0.531,4th
Ryan Godlien,2058,Vancouver,1188,51,45,0.531,4th
Ben Wozniak,2013,San Diego,53,66,90,0.423,6th
Ben Wozniak,2014,San Diego,53,56,100,0.359,7th
Ben Wozniak,2015,San Diego,53,64,92,0.41,7th
Ben Wozniak,2016,San Diego,53,62,94,0.397,7th
Ben Wozniak,2017,San Diego,53,94,62,0.603,1st
Ben Wozniak,2018,San Diego,53,91,65,0.583,3rd
Ben Wozniak,2019,San Diego,53,94,62,0.603,2nd
Ben Wozniak,2020,San Diego,53,83,73,0.532,2nd
Ben Wozniak,2021,San Diego,53,75,81,0.481,4th
Ben Wozniak,2022,San Diego,53,74,82,0.474,6th
Ben Wozniak,2023,San Diego,53,92,64,0.59,3rd
Ben Wozniak,2024,San Diego,53,77,79,0.494,6th
Ben Wozniak,2025,San Diego,53,84,72,0.538,3rd
Ben Wozniak,2026,San Diego,53,84,72,0.538,3rd
Ben Wozniak,2027,San Diego,53,100,56,0.641,1st
Ben Wozniak,2028,San Diego,53,76,80,0.487,5th
Ben Wozniak,2029,San Diego,53,67,89,0.429,6th
Ben Wozniak,2030,San Diego,53,64,98,0.395,6th
Ben Wozniak,2031,San Diego,53,80,82,0.494,3rd
Ben Wozniak,2032,San Diego,53,97,65,0.599,1st
Ben Wozniak,2033,San Diego,53,89,73,0.549,2nd
Ben Wozniak,2034,San Diego,53,103,59,0.636,1st
Ben Wozniak,2035,San Diego,53,94,68,0.58,2nd
Ben Wozniak,2036,San Diego,53,84,78,0.519,4th
Ben Wozniak,2037,San Diego,53,93,69,0.574,2nd
Ben Wozniak,2038,San Diego,53,95,67,0.586,2nd
Ben Wozniak,2039,San Diego,53,86,76,0.531,3rd
Ben Wozniak,2040,San Diego,53,69,93,0.426,5th
Ben Wozniak,2041,San Diego,53,58,104,0.358,5th
Ben Wozniak,2042,San Diego,53,59,103,0.364,6th
Ben Wozniak,2043,San Diego,53,49,65,0.43,5th
Jamie Clark,2019,Detroit,40,67,89,0.429,7th
Chris Rippentrop,2019,Minnesota,47,56,58,0.491,6th
Chris Rippentrop,2020,Minnesota,47,84,72,0.538,5th
Chris Rippentrop,2021,Minnesota,47,92,64,0.59,2nd
Chris Rippentrop,2022,Minnesota,47,79,77,0.506,4th
Chris Rippentrop,2023,Minnesota,47,49,107,0.314,8th
Chris Rippentrop,2024,Minnesota,47,67,89,0.429,8th
Chris Rippentrop,2025,Minnesota,47,66,90,0.423,6th
Chris Rippentrop,2026,Minnesota,47,73,83,0.468,6th
Chris Rippentrop,2027,Minnesota,47,79,77,0.506,5th
Chris Rippentrop,2028,Minnesota,47,74,82,0.474,6th
Chris Rippentrop,2029,Minnesota,47,54,102,0.346,8th
Chris Rippentrop,2030,Minnesota,47,67,95,0.414,6th
Chris Rippentrop,2031,Minnesota,47,88,74,0.543,3rd
Chris Rippentrop,2032,Minnesota,47,82,80,0.506,2nd
Chris Rippentrop,2033,Minnesota,47,101,61,0.623,1st
Chris Rippentrop,2034,Minnesota,47,105,57,0.648,1st
Chris Rippentrop,2035,Minnesota,47,91,71,0.562,1st
Chris Rippentrop,2036,Minnesota,47,86,76,0.531,2nd
Chris Rippentrop,2037,Minnesota,47,71,91,0.438,3rd
Chris Rippentrop,2038,Minnesota,47,56,106,0.346,6th
Chris Rippentrop,2039,Minnesota,47,57,105,0.352,6th
Chris Rippentrop,2040,Minnesota,47,49,113,0.302,6th
Chris Rippentrop,2041,Minnesota,47,73,89,0.451,4th
Chris Rippentrop,2042,Minnesota,47,44,118,0.272,6th
Chris Rippentrop,2043,Minnesota,47,86,76,0.531,2nd
Chris Rippentrop,2044,Minnesota,47,98,64,0.605,2nd
Chris Rippentrop,2045,Minnesota,47,86,76,0.531,2nd
Chris Rippentrop,2046,Minnesota,47,98,64,0.605,2nd
Chris Rippentrop,2047,Minnesota,47,90,72,0.556,3rd
Chris Rippentrop,2048,Minnesota,47,98,64,0.605,1st
Chris Rippentrop,2049,Minnesota,47,79,83,0.488,2nd
Chris Rippentrop,2050,Minnesota,47,77,85,0.475,4th
Chris Rippentrop,2051,Minnesota,47,97,65,0.599,2nd
Chris Rippentrop,2052,Minnesota,47,84,78,0.519,3rd
Jon Pearson,2003,Baltimore,33,24,30,0.444,5th
Jon Pearson,2004,Baltimore,33,93,63,0.596,2nd
Jon Pearson,2005,Baltimore,33,78,78,0.5,5th
Jon Pearson,2006,Baltimore,33,72,84,0.462,5th
Jon Pearson,2007,Baltimore,33,78,78,0.5,5th
Jon Pearson,2008,Baltimore,33,93,63,0.596,3rd
Jon Pearson,2009,Baltimore,33,90,66,0.577,3rd
Jon Pearson,2010,Baltimore,33,74,82,0.474,5th
Jon Pearson,2011,Baltimore,33,41,115,0.263,8th
Jon Pearson,2012,Baltimore,33,44,112,0.282,8th
Jon Pearson,2013,Baltimore,33,71,85,0.455,8th
Jon Pearson,2014,Baltimore,33,100,56,0.641,1st
Jon Pearson,2015,Baltimore,33,107,49,0.686,1st
Jon Pearson,2016,Baltimore,33,97,59,0.622,2nd
Jon Pearson,2017,Baltimore,33,92,64,0.59,3rd
Jon Pearson,2018,Baltimore,33,96,60,0.615,1st
Jon Pearson,2019,Baltimore,33,91,65,0.583,2nd
Jon Pearson,2020,Baltimore,33,83,73,0.532,2nd
Jon Pearson,2021,Baltimore,33,67,89,0.429,7th
Jon Pearson,2022,Baltimore,33,63,93,0.404,7th
Jon Pearson,2023,Baltimore,33,80,76,0.513,2nd
Jon Pearson,2024,Baltimore,33,98,58,0.628,2nd
Jon Pearson,2025,Baltimore,33,99,57,0.635,1st
Jon Pearson,2026,Baltimore,33,104,52,0.667,1st
Jon Pearson,2027,Baltimore,33,99,57,0.635,1st
Jon Pearson,2028,Baltimore,33,99,57,0.635,1st
Jon Pearson,2029,Baltimore,33,0,0,0,2nd
Jon Pearson,2029,Boston,34,61,95,0.391,7th
Jon Pearson,2030,Boston,34,57,105,0.352,6th
Jon Pearson,2031,Boston,34,48,114,0.296,6th
Jon Pearson,2032,Boston,34,59,103,0.364,6th
Jon Pearson,2033,Boston,34,65,97,0.401,6th
Jon Pearson,2034,Boston,34,72,66,0.522,3rd
Jon Pearson,2041,New York,48,9,9,0.5,4th
Jon Pearson,2042,New York,48,59,103,0.364,6th
Jon Pearson,2043,New York,48,54,108,0.333,6th
Jon Pearson,2044,New York,48,64,98,0.395,6th
Jon Pearson,2045,New York,48,90,72,0.556,3rd
Jon Pearson,2046,New York,48,92,70,0.568,2nd
Jon Pearson,2047,New York,48,100,62,0.617,1st
Jon Pearson,2048,New York,48,67,59,0.532,2nd
Jon Pearson,2048,San Diego,53,24,12,0.667,6th
Jon Pearson,2049,San Diego,53,77,85,0.475,6th
Jon Pearson,2050,San Diego,53,69,93,0.426,6th
Jon Pearson,2051,San Diego,53,53,109,0.327,6th
Jon Pearson,2052,San Diego,53,67,95,0.414,5th
Jon Pearson,2053,San Diego,53,85,77,0.525,3rd
Jon Pearson,2054,San Diego,53,90,72,0.556,3rd
Jon Pearson,2055,San Diego,53,99,63,0.611,1st
Jon Pearson,2056,San Diego,53,91,71,0.562,3rd
Jon Pearson,2057,San Diego,53,90,72,0.556,2nd
Jon Pearson,2058,San Diego,53,52,44,0.542,3rd
Tyler Morris,2019,Detroit,40,0,0,0,7th
Tyler Morris,2020,Detroit,40,68,88,0.436,7th
Tyler Morris,2021,Detroit,40,72,84,0.462,7th
Tyler Morris,2022,Detroit,40,78,78,0.5,6th
Tyler Morris,2023,Detroit,40,65,91,0.417,6th
Tyler Morris,2024,Detroit,40,73,83,0.468,7th
Tyler Morris,2025,Detroit,40,63,93,0.404,8th
Tyler Morris,2026,Detroit,40,80,76,0.513,4th
Tyler Morris,2027,Detroit,40,71,85,0.455,7th
Tyler Morris,2028,Detroit,40,67,89,0.429,7th
Tyler Morris,2029,Detroit,40,71,85,0.455,6th
Tyler Morris,2030,Detroit,40,88,74,0.543,2nd
Tyler Morris,2031,Detroit,40,74,88,0.457,4th
Tyler Morris,2032,Detroit,40,81,81,0.5,3rd
Tyler Morris,2033,Detroit,40,88,74,0.543,3rd
Tyler Morris,2034,Detroit,40,57,87,0.396,6th
Tyler Morris,2034,Boston,34,7,11,0.389,4th
Tyler Morris,2035,Boston,34,78,84,0.481,4th
Tyler Morris,2036,Boston,34,87,75,0.537,4th
Tyler Morris,2037,Boston,34,87,75,0.537,4th
